,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
gunzip_ID0000014,compute,0,1620897601.0,,,1620897607.0,1620897624.0,1620897642.0,1620897642.0,1620897647.0,6.0,,17.0,18.0,5.0,3.0,11651311.0,8.0,23464772.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-071047.netcdf.gz,0.3,0,0
gunzip_ID0000003,compute,0,1620897601.0,,,1620897607.0,1620897624.0,1620897642.0,1620897642.0,1620897647.0,6.0,,17.0,18.0,5.0,3.0,11847995.0,8.0,23500000.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,midlothian.tx-20170329-071007.netcdf.gz,0.3,0,0
gunzip_ID0000015,compute,0,1620897601.0,,,1620897607.0,1620897624.0,1620897642.0,1620897642.0,1620897647.0,6.0,,17.0,18.0,5.0,3.0,10526507.0,8.0,24444828.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,mesquite.tx-20170329-071047.netcdf.gz,0.3,0,0
gunzip_ID0000004,compute,0,1620897601.0,,,1620897607.0,1620897623.0,1620897637.0,1620897637.0,1620897642.0,6.0,,16.0,14.0,5.0,3.0,10463010.0,8.0,24315676.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,mesquite.tx-20170329-071007.netcdf.gz,0.3,0,0
gunzip_ID0000010,compute,0,1620897601.0,,,1620897607.0,1620897623.0,1620897637.0,1620897637.0,1620897642.0,6.0,,16.0,14.0,5.0,3.0,10581487.0,7.0,24412540.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,mesquite.tx-20170329-071027.netcdf.gz,0.3,0,0
gunzip_ID0000011,compute,0,1620897601.0,,,1620897606.0,1620897624.0,1620897637.0,1620897637.0,1620897642.0,5.0,,18.0,13.0,5.0,3.0,4576214.0,7.0,14513920.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,denton.tx-20170329-071027.netcdf.gz,0.1,0,0
gunzip_ID0000009,compute,0,1620897601.0,,,1620897606.0,1620897624.0,1620897642.0,1620897642.0,1620897647.0,5.0,,18.0,18.0,5.0,3.0,11839689.0,8.0,23464772.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-071027.netcdf.gz,0.3,0,0
gunzip_ID0000002,compute,0,1620897601.0,,,1620897607.0,1620897624.0,1620897637.0,1620897637.0,1620897642.0,6.0,,17.0,13.0,5.0,2.0,944359.0,7.0,5205708.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,cleburne.tx-20170329-071002.netcdf.gz,0.0,0,0
um_vel_ID0000018,compute,0,1620897647.0,,,1620897652.0,1620897653.0,1620897682.0,1620897682.0,1620897687.0,5.0,,1.0,29.0,5.0,21.0,524434132.0,4.0,556900.0,panorama,condorpool,worker-4,um_vel,/opt/UM_VEL/UM_VEL,denton.tx-20170329-071001.netcdf   cleburne.tx-20170329-071002.netcdf   midlothian.tx-20170329-071007.netcdf   mesquite.tx-20170329-071007.netcdf   addison.tx-20170329-071008.netcdf   ftworth.tx-20170329-071011.netcdf   arlington.tx-20170329-071015.netcdf   cleburne.tx-20170329-071025.netcdf   midlothian.tx-20170329-071027.netcdf   mesquite.tx-20170329-071027.netcdf   denton.tx-20170329-071027.netcdf   ftworth.tx-20170329-071031.netcdf   arlington.tx-20170329-071035.netcdf   midlothian.tx-20170329-071047.netcdf   mesquite.tx-20170329-071047.netcdf   ftworth.tx-20170329-071051.netcdf   arlington.tx-20170329-071055.netcdf,2.3,0,0
stage_out_local_condorpool_1_0,transfer,0,1620897687.0,,,1620897693.0,1620897693.0,1620897703.0,1620897703.0,1620897708.0,6.0,,0.0,10.0,5.0,,,5.0,1113800.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
merged_netcdf2png_ID0000019,compute,0,1620897687.0,,,1620897693.0,1620897693.0,1620897713.0,1620897713.0,1620897718.0,6.0,,0.0,20.0,5.0,10.0,170623105.0,4.0,10584.0,panorama,condorpool,worker-4,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,"-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-071055.png   MaxVelocity_20170329-071055.netcdf",0.2,0,0
mvt_ID0000020,compute,0,1620897687.0,,,1620897693.0,1620897709.0,1620897783.0,1620897783.0,1620897788.0,6.0,,16.0,74.0,5.0,9.0,170622820.0,5.0,27897.0,panorama,condorpool,worker-4,mvt,/opt/mvt/mvt,MaxVelocity_20170329-071055.netcdf,54.6,0,0
stage_out_local_condorpool_2_0,transfer,0,1620897788.0,,,1620897793.0,1620897793.0,1620897803.0,1620897803.0,1620897808.0,5.0,,0.0,10.0,5.0,,,6.0,76962.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.4,0,0
pointalert_ID0000021,compute,0,1620897788.0,,,1620897793.0,1620897793.0,1620897813.0,1620897813.0,1620897818.0,5.0,,0.0,20.0,5.0,10.0,170115048.0,4.0,20398.0,panorama,condorpool,worker-4,pointalert,/opt/pointAlert/pointAlert,-c   pointAlert_config.txt   -p   -o   alert_20170329-071055.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-071055.geojson,0.0,0,0
stage_out_local_condorpool_3_0,transfer,0,1620897818.0,,,1620897823.0,1620897823.0,1620897833.0,1620897833.0,1620897838.0,5.0,,0.0,10.0,5.0,,,4.0,40796.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
cleanup_casa_wind_wf-20200817T051428Z_0_condorpool,auxiliary,0,1620897838.0,,,1620897843.0,1620897843.0,1620897848.0,1620897848.0,1620897853.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
